Customer,Coffee,Alias,Universal Front,1KG B,250g B
Quigley-Koelpin,Shortfruit Stork's Bill,Erodium brachycarpum (Godr.) Thell.,8001,7598,2108
Kemmer-Langosh,Osmunda,Osmunda ×ruggii R. Tryon,6603,8948,7028
"Emmerich, Dicki and Zboncak",White Crownvetch,Securigera globosa (Lam.) Lassen,7910,1406,3179
Luettgen-Hoppe,Bracted Nutrush,Scleria bracteata Cav. [excluded],6297,9741,253
Trantow and Sons,Whitestem Frasera,Frasera albicaulis Douglas ex Griseb. var. nitida (Benth.) C.L. Hitchc.,9629,9393,2119
Barrows-Huel,Fernleaf Phacelia,Phacelia bipinnatifida Michx.,4189,3220,6769
Dach Inc,American Buckwheat Vine,Brunnichia ovata (Walter) Shinners,9982,221,4940
Cruickshank-Zieme,Racomitrium Moss,Racomitrium depressum Lesq.,3581,9817,6048
"Heidenreich, Quitzon and Sauer",Earth Lichen,Catapyrenium heppioides (Zahlbr.) J.W. Thomson,9377,5077,1011
Schaefer Group,Sycamore Fig,Ficus sycomorus L.,477,6555,9139
Torphy-Johns,Mt. Diablo Cottonseed,Micropus amphibolus A. Gray,5631,3307,2813
"Schmeler, Price and Abbott",Carolina Geranium,Geranium carolinianum L.,7625,6231,1879
Streich Inc,Mother Of Thyme,Thymus praecox Opiz,8728,4237,168
Johns and Sons,Stegonia Moss,Stegonia pilifera (Brid.) H.A. Crum & L.E. Anderson,6636,9684,2851
Spinka-Jones,California Threeawn,Aristida californica Thurb. ex S. Watson,5632,8085,5200
"Kunze, Schowalter and Hyatt",Arctic Bladderpod,Lesquerella arctica (Wormsk. ex Hornem.) S. Watson,1733,6931,4564
Hoppe-Labadie,Birdcage Evening Primrose,Oenothera deltoides Torr. & Frém. ssp. ambigua (S. Watson) W. Klein,150,4938,4817
Roob-Mosciski,Venegasia,Venegasia DC.,4556,3586,3977
Bergnaum-Schmeler,Lecidea Lichen,Lecidea polycocca Sommerf.,7312,3400,2778
Ferry-Jacobson,Peony,Paeonia corallina Retz.,2502,5639,4008
Stokes Group,Sidebells Wintergreen,Orthilia secunda (L.) House,3840,7810,8900
Lubowitz-Senger,Maxipiñon,Pinus maximartinezii Rzed.,2627,1564,9578
Bahringer-Fahey,Arctic Alpine Forget-me-not,Eritrichium nanum (Vill.) Schrad. ex Gaudin var. chamissonis (DC.) Herder,834,6630,3817
VonRueden LLC,Baja Desert-thorn,Lycium brevipes Benth.,7514,561,6228
"Farrell, Heller and Lowe",Baccharis,Baccharis L.,7749,3862,8887
Gottlieb-Blick,Wright's Bird's Beak,Cordylanthus wrightii A. Gray ssp. tenuifolius (Pennell) T.I. Chuang & Heckard,6481,2795,7139
McClure-Johnson,Blue Ridge Horsebalm,Collinsonia serotina Walter,9730,5107,3260
Graham-Haley,Disc Lichen,Buellia saurina W.A. Weber,7506,6511,4325
Rodriguez Group,New Zealand Red Pine,Dacrydium cupressinum Sol. ex Lamb.,1564,4143,4812
"Ondricka, Buckridge and Terry",Grapefern,Botrychium yaaxudakeit Stensvold & Farrar,5953,3736,847
"MacGyver, Shields and Metz",Torrey's Mountainmint,Pycnanthemum torrei Benth.,8169,2272,8454
"Schimmel, Goodwin and O'Conner",Rock Violet,Viola lithion N.H. Holmgren & P.K. Holmgren,5356,7150,5546
Johnston-Gusikowski,Snail Orchid,Comparettia falcata Poepp. & Endl.,6649,9312,2671
Zboncak-Moen,Stalkflower,Nesaea longipes A. Gray,2127,7225,7307
Schamberger LLC,Mountain Indian Paintbrush,Castilleja parviflora Bong.,3580,9498,2233
"Rodriguez, Ziemann and Wintheiser",Haresfoot Locoweed,Oxytropis lagopus Nutt. var. lagopus,4729,952,7971
"Hodkiewicz, O'Keefe and Gleason",Virginia Groundcherry,Physalis virginiana Mill.,2426,6480,9778
"Schaden, Hermiston and Pfannerstill",Two-color Orange Lichen,Caloplaca discolor (Willey) Fink,8819,1822,2146
"Borer, Kassulke and Champlin",Poorjoe,Diodia teres Walter,9741,2816,6070
O'Keefe-Graham,Bladder Campion,Silene latifolia Poir. ssp. alba (Mill.) Greuter & Burdet,7138,202,6731
"Abshire, Luettgen and Mertz",Veatch's Island Broom,Lotus dendroideus (Greene) Greene var. veatchii (Greene) Isely,5886,3840,1673
O'Hara Group,Roman Chamomile,Chamaemelum nobile (L.) All.,6007,8553,663
Mohr Inc,Roundleaf Ceratodon Moss,Ceratodon purpureus (Hedw.) Brid. var. rotundifolius Berggr.,8670,4682,5875
Ferry-Buckridge,Hebe,Hebe Comm. ex Juss.,2332,6844,8352
Rosenbaum Group,Venturiella Moss,Venturiella Müll. Hal.,740,7890,5279
"Konopelski, Ratke and Reichel",Fourflower Yellow Loosestrife,Lysimachia quadriflora Sims,7926,2000,6953
Kovacek Inc,Texan Flatsedge,Cyperus polystachyos Rottb. var. texensis (Torr.) Fernald,5504,9191,3213
Zulauf-Hudson,Gumbo Milkvetch,Astragalus ampullarius S. Watson,7623,9726,3725
Dach and Sons,Hooker's Bristle Fern,Trichomanes hookeri C. Presl,2911,1629,6538
Kunze-Kunde,Gaspé Peninsula Bluegrass,Poa ×gaspensis Fernald (pro sp.),8450,5282,720
Hintz-Will,Garden Sorrel,Rumex acetosa L. ssp. alpestris (Jacq.) Á. Löve,7074,619,9648
"Hamill, Casper and Schmidt",Beaded Lipfern,Cheilanthes wootonii Maxon,2032,5327,9750
Schamberger Inc,Wart Lichen,Verrucaria hydrela Ach.,2296,117,7124
"Nitzsche, Erdman and Wyman",Jimsonweed,Datura L.,5940,4592,9363
Romaguera LLC,Fineleaf Pondweed,Stuckenia filiformis (Pers.) Börner ssp. filiformis,9655,8065,9976
Grant LLC,Bayrumtree,Pimenta racemosa (Mill.) J.W. Moore var. racemosa,772,2753,7023
"Macejkovic, Moore and Roob",Valley Popcornflower,Plagiobothrys canescens Benth.,6001,6678,3488
"DuBuque, Emmerich and Mills",Emory's Baccharis,Baccharis emoryi A. Gray,4546,1012,6580
Mueller-Gerhold,Adobe Yampah,Perideridia pringlei (J.M. Coult. & Rose) A. Nelson & J.F. Macbr.,4968,9882,5510
Mante Group,Seaside Fleabane,Erigeron glaucus Ker Gawl.,7073,1814,5912
Wehner Group,Heartleaf Twayblade,Listera cordata (L.) R. Br. var. cordata,5670,2122,4747
Jerde-O'Keefe,Elegant Calicoflower,Downingia elegans (Douglas ex Lindl.) Torr. var. brachypetala (Gandog.) McVaugh,5250,9858,6656
Krajcik Inc,Pinweed,Lechea L.,1426,8212,9521
Gerhold and Sons,Redray Alpinegold,Hulsea heterochroma A. Gray,4522,3388,3743
Pouros-Grant,Brownseed Paspalum,Paspalum plicatulum Michx.,2205,5252,9784
Gottlieb Inc,American Century Plant,Agave americana L. ssp. americana var. expansa (Jacobi) Gentry,8058,7455,9074
"Walker, Schumm and Kulas",Chaparral False Bindweed,Calystegia occidentalis (A. Gray) Brummitt,9222,4520,3675
"Stoltenberg, Russel and McCullough",Cyrtomnium Moss,Cyrtomnium hymenophylloides (Hüb.) Nyholm ex T. Kop.,5134,5087,5834
"Hansen, Mohr and Pacocha",Dwarf Ninebark,Physocarpus alternans (M.E. Jones) J.T. Howell ssp. annulatus J.T. Howell,4389,4761,5270
Rosenbaum-Mosciski,Pumice Alpinegold,Hulsea vestita A. Gray ssp. vestita,481,8126,6825
"Wisoky, Thompson and Quigley",Desert Poppy,Eschscholzia glyptosperma Greene,7600,326,5139
Klein Inc,Kadjatoa,Eugeissona utilis Becc.,6030,6005,9283
"Willms, Gutkowski and Considine",Smallflower Gymnosteris,Gymnosteris parvula A. Heller,942,1190,8938
"Franecki, Nicolas and Glover",Nodding Rattlesnakeroot,Prenanthes crepidinea Michx.,9733,5023,5878
Wilderman Group,Wolf's Willow,Salix wolfii Bebb,7545,3948,5063
"Fisher, Leuschke and Fritsch",Texas Crabgrass,Digitaria texana Hitchc.,2164,8546,1478
"Toy, Douglas and Hackett",Coastal Hedgenettle,Stachys chamissonis Benth. var. chamissonis,3150,7834,1347
Lockman-Towne,Stenomesson,Stenomesson Herb.,9213,8675,4064
"Little, Collins and Gottlieb",Purple African Nightshade,Solanum marginatum L. f.,7024,5072,1245
Weissnat-Graham,Southwestern White Pine,Pinus strobiformis Engelm.,901,9562,4858
Terry-Krajcik,Canebrake Sedge,"Carex austrodeflexa P.D. McMillan, Sorrie & van Eerden",2818,606,6360
Schuppe-Kshlerin,Kraenzlin's Peacock Orchid,Psychilis kraenzlinii (Bello) Sauleda,9707,6376,9168
Nader Group,Britton's Dry Rock Moss,Grimmia brittoniae R.S. Williams,7392,6536,9105
"Nicolas, Hickle and Goyette",Maiden Pink,Dianthus deltoides L.,7501,3359,3774
Miller-Wisoky,Pussytoes Eggyolk Lichen,Candelariella antennaria Rasanen,4835,3703,5085
Lockman LLC,Island Mountain Mahogany,Cercocarpus montanus Raf. var. blancheae (C.K. Schneid.) F.L. Martin,1871,9306,7067
Auer-Kohler,Shortbeard Plumegrass,Saccharum brevibarbe (Michx.) Pers. var. brevibarbe,2014,7346,9595
Corkery-Carroll,Wild Oat,Avena fatua L.,8096,5830,1265
"Hartmann, Kub and Kreiger",Kearney's Sumac,Rhus kearneyi F.A. Barkley,848,9017,9831
Schumm Group,Saltmeadow Plantain,Plantago argyrea Morris,7439,8022,9042
Dicki LLC,Woodbine,Parthenocissus vitacea (Knerr) Hitchc.,9840,1782,9163
Ledner-Reichert,Star-mustard,Coincya Rouy,6266,952,1543
"Schmitt, Wilkinson and Thiel",Harp Dandelion,Taraxacum lyratum (Ledeb.) DC.,2703,8506,7865
Friesen LLC,Tara Vine,Actinidia arguta (Siebold & Zucc.) Planch. ex Miq.,426,1011,6169
Hauck-McDermott,Strigose Beard Lichen,Usnea strigosa (Ach.) Eaton,4965,628,3068
Windler-Zboncak,Small Treefern,Cyathea parvula (Jenman) Domin,1724,1838,7905
Volkman Group,Koholapehu,Dubautia latifolia (A. Gray) D.D. Keck,919,1845,6565
Labadie-Kreiger,Sulphur Marsh Marigold,Caltha leptosepala DC. ssp. leptosepala var. sulfurea C.L. Hitchc.,175,504,7691
"Harber, Barrows and Kihn",Sierra Mousetail,Ivesia santolinoides A. Gray,6985,2897,1636
Kessler-Grimes,Zaca Manzanita,Arctostaphylos glandulosa Eastw. ssp. zacaensis (Eastw.) P.V. Wells,1220,1438,5281
Blanda-Hayes,Cnemidaria,Cnemidaria C. Presl,5655,519,3011
Russel-Wisoky,Redtop Panicgrass,Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong,728,8421,6847
"Mayert, Armstrong and Walsh",Applegate's Milkvetch,Astragalus applegatei M. Peck,7155,6018,3549
"Wiegand, Schuster and Ziemann",Desertbells,Phacelia campanularia A. Gray,113,6306,7794
"Kris, Witting and Hessel",Onespike Danthonia,Danthonia unispicata (Thurb.) Munro ex Macoun,131,5846,4460
Ernser LLC,Basin Saltbush,Atriplex tridentata Kuntze,5730,273,8032
"Hudson, Torp and Green",Giant Sandbur,Cenchrus palmeri Vasey,9827,696,1067
Quitzon-Brown,Watson's Goldenbush,Ericameria watsonii (A. Gray) G.L. Nesom,4600,1575,575
Keeling-Nicolas,Munz's Buckwheat,Eriogonum umbellatum Torr. var. munzii Reveal,6976,2871,8428
"Kulas, Kulas and Goodwin",Crambe,Crambe abyssinica Hochst. ex R.E. Fries,2399,6087,3712
Borer-Skiles,Hard Wallflower,Erysimum marschallianum Andrz. ex M. Bieb.,5449,9167,5131
Fay-Littel,Prescott Orchid,Prescotia Lindl.,8271,9620,1059
"Dooley, Jaskolski and Smitham",Wai'oli Valley Pritchardia,Pritchardia perlmanii C.E. Gemmill,721,523,7883
"Rice, Turner and Hills",Halberd Fern,Tectaria ×amesiana A.A. Eaton (pro sp.),528,8502,7523
White-Luettgen,Lachnanthes,Lachnanthes Elliott,981,1529,4187
Nolan-Gottlieb,Hairystem Dwarf Rush,Juncus capillaris F.J. Herm.,6308,851,4851
Kerluke LLC,Spreading Sandwort,Arenaria lanuginosa (Michx.) Rohrb. ssp. lanuginosa var. longipedunculata Duncan,1357,4753,5289
"Kassulke, Reynolds and Toy",Steyermark's Trimezia,Trimezia steyermarkii R.C. Foster,3342,8770,6650
"Gerlach, Hagenes and Sawayn",Waihanau Lobelia,Lobelia dunbarii Rock,1300,7771,7731
Kuhn-Pollich,Richardson's Brookfoam,Boykinia richardsonii (Hook.) Rothr.,3708,7240,9442
Fadel-Torp,Spiny Cliffbrake,Pellaea truncata Goodding,8391,7936,2395
"Bartoletti, Hilll and Thompson",Wright's Viburnum,Viburnum wrightii Miq.,1326,9955,4292
"Zieme, Wilkinson and Pacocha",Bright Green Spikerush,Eleocharis olivacea Torr. var. olivacea,4518,648,8736
Gaylord Inc,White Cypress-pine,Callitris glaucophylla Joy Thomps. & L.A.S. Johnson,2924,2345,282
Roberts-Cassin,Yakima Milkvetch,Astragalus reventiformis (Rydb.) Barneby,5196,2426,724
"Macejkovic, Lakin and Langworth",Whitewhorl Lupine,Lupinus densiflorus Benth. var. lacteus (Kellogg) C.P. Sm.,7783,3012,7347
Kertzmann-Gislason,Florida Thoroughwort,Eupatorium anomalum Nash,5362,860,6412
Kessler and Sons,Common St. Paul's Wort,Sigesbeckia orientalis L.,374,4563,8351
Fahey Inc,Franklin's Phacelia,Phacelia franklinii (R. Br.) A. Gray,1528,9755,5924
Thompson-Gulgowski,Crested Twinsorus Fern,Diplazium cristatum (Desr.) Alston,144,764,9126
"Thiel, Rau and Lakin",Rimularia Lichen,Rimularia impavida (Th. Fr.) Hertel & Rambold,9217,9827,2920
Heaney-Koch,Rock's Nehe,Lipochaeta rockii Sherff,8530,3847,1135
Powlowski Inc,Castela,Castela Turp.,9716,2703,2706
Pouros and Sons,Smooth Mountain Mahogany,Cercocarpus montanus Raf. var. minutiflorus (Abrams) F.L. Martin,5260,1684,7805
Nolan Inc,Heartleaf Bittercress,Cardamine cordifolia A. Gray var. cordifolia,5880,6136,8320
Jenkins-Powlowski,Wyeth's Lupine,Lupinus wyethii S. Watson,1119,6860,8620
"Ortiz, Morissette and Pollich",Awnless Spiralgrass,Tuctoria greenei (Vasey) J. Reeder,2298,9538,7107
Muller-Connelly,Siam Benzoin,Styrax tonkinensis (Pierre) Craib ex Hartwich,8300,3523,1289
Cummings-Schaefer,Padre's Shootingstar,Dodecatheon clevelandii Greene ssp. sanctarum (Greene) Abrams,9216,107,8208
"Gibson, Balistreri and Gleason",Locustberry,Byrsonima coccolobifolia Kunth,4244,2533,7639
Kohler-Mohr,Cusick's Draba,Draba cusickii B.L. Rob. ex O.E. Schulz var. cusickii,2055,2712,9581
Wolf-Satterfield,Streambank Springbeauty,Claytonia parviflora Douglas ex Hook. ssp. utahensis (Rydb.) John M. Mill. & K.L. Chambers,8297,878,5966
Hills Group,Peru Roccella Lichen,Roccella peruensis Krempelh.,5995,6096,7216
"Haag, Goyette and Kshlerin",Celotti's Hawthorn,Crataegus ×ninae-celottiae K.I. Chr. & T.A. Dickinson,683,2687,3024
Murray-Anderson,Swamp Gentian,Gentiana douglasiana Bong.,6280,7452,2238
Olson Group,Attalea Palm,Attalea Kunth,9946,8359,6140
Considine Group,Modest Prickle Grass,Crypsis vaginiflora (Forssk.) Opiz,8390,5898,5688
"Kirlin, McGlynn and Kunde",Dodge's Anema Lichen,Anema dodgei Herre,4608,2019,9072
"Labadie, Marks and Nikolaus",Guiana Fern,Lomagramma guianensis (Aubl.) Ching,5217,7980,3207
Borer and Sons,Hog Plum,Prunus umbellata Elliott,100,2648,1807
Schoen-Kohler,Cisco Milkvetch,Astragalus sabulosus M.E. Jones var. sabulosus,2285,7897,3161
"Wisozk, Jaskolski and Heller",Freckled Milkvetch,Astragalus lentiginosus Douglas ex Hook. var. palans (M.E. Jones) M.E. Jones,1722,6614,1264
Graham Inc,Arizona Buckwheat,Eriogonum arizonicum S. Stokes ex M.E. Jones,4887,9240,1502
Kunde-Waelchi,Datura,Datura reburra Barclay,2535,8622,2341
Tillman LLC,Bunch Kerosene Grass,Aristida contorta F. Muell.,6295,8009,8058
"Larson, Flatley and Hilpert",Threadleaf Phlox,Phlox mesoleuca Greene,4074,4206,3803
Daniel LLC,Mountain Ash,Sorbus L.,9153,6526,9971
"Zulauf, Waters and Mann",Johnston's Honeysuckle,Lonicera subspicata Hook. & Arn. var. johnstonii D.D. Keck,4965,892,4864
"Doyle, Streich and Pouros",Apple Of Peru,Nicandra physalodes (L.) Scop.,9061,601,7534
Maggio Inc,Earth Loosestrife,"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",1853,3183,4533
"Leannon, Stracke and Kuhn",California Blackberry,Rubus ursinus Cham. & Schltdl. ssp. ursinus var. sirbenus (L.H. Bailey) J.T. Howell,5356,3295,4564
"Rolfson, Hartmann and Krajcik",Diamorpha,Diamorpha Nutt.,9375,8067,6538
"Daugherty, Ebert and Hirthe",Cushion Buckwheat,Eriogonum ovalifolium Nutt.,1129,981,8538
Runolfsson LLC,Donkeyweed,Pectis ciliaris L.,4727,7070,9540
Cole and Sons,Griffin's Beardtongue,Penstemon griffinii A. Nelson,1801,4197,2274
Armstrong Group,Cock's Spur,Erythrina eggersii Krukoff & Moldenke,4580,2494,2216
Larson and Sons,Silver-stem Wattle,Acacia parvipinnula Tindale,2308,7327,929
"Grady, Gerhold and Bins",Doubleclaw,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. parviflora,2116,3297,6609
Cruickshank and Sons,Littleleaf Alumroot,"Heuchera parvifolia Nutt. ex Torr. & A. Gray var. nivalis (Rosend., Butters & Lakela) Á. Löve & D. Löve & Kapoor",1127,6989,4010
Ondricka-Bailey,Norwegian Cinquefoil,Potentilla norvegica L.,1981,4618,4410
Schulist Group,Smallflower Nemophila,Nemophila parviflora Douglas ex Benth. var. quercifolia (Eastw.) Chandler,8790,2091,4276
Padberg-Bogisich,Semecarpus,Semecarpus cassuvium Roxb.,1316,7398,2916
Muller and Sons,Narrowleaf Saw-wort,Saussurea angustifolia (Willd.) DC. var. angustifolia,3674,5954,6441
Osinski-Padberg,Smallhead Rush,Juncus brachycephalus (Engelm.) Buchenau,7808,4312,5281
"Witting, Oberbrunner and MacGyver",Cutleaf Indian Paintbrush,Castilleja lacera (Benth.) T.I. Chuang & Heckard,8397,637,2240
Windler-Boyer,Maltesecross,Lychnis chalcedonica L.,7226,565,5762
Rodriguez Group,Green-winged Orchid,Orchis morio L.,6511,846,757
Bradtke-Kassulke,Puffsheath Dropseed,Sporobolus neglectus Nash,3532,7424,4861
Shanahan Inc,Kanawao Ke'oke'o,Cyrtandra paludosa Gaudich. var. microcarpa Wawra,529,2281,5526
"Feil, Stark and Rice",Yellow Columbine,Aquilegia flavescens S. Watson,5099,9725,8420
Ritchie Inc,Nevada Gilia,Gilia brecciarum M.E. Jones ssp. brecciarum,730,230,5777
"Hackett, Boyer and McClure",Pink Redstem,Ammannia latifolia L.,6610,6576,9322
"Streich, Rath and Ernser",Hybrid Rhododendron,Rhododendron ×pennsylvanicum Rehder,1442,9958,3114
"Parisian, Hamill and Baumbach",Bellflower,Codonopsis pilosula (Franch.) Nannf.,7224,1153,8579
Leuschke and Sons,Manchurian Crab Apple,Malus mandshurica (Maxim.) Kom. var. sachalinensis (Juz.) Ponomar.,7674,6925,6041
Smith Inc,Water Foxtail,Alopecurus geniculatus L.,1613,5503,4600
Sauer LLC,Farinose Cup Lichen,Cladonia farinacea (Vain.) A. Evans,6997,2853,4228
Howe and Sons,Northern Jacob's-ladder,Polemonium boreale M.F. Adams ssp. boreale,816,4525,4322
Prosacco Group,Purpletop Tridens,Tridens flavus (L.) Hitchc. var. flavus,5004,3837,5843
"Shanahan, Ondricka and Klocko",Sixweeks Grama,Bouteloua barbata Lag.,5335,6990,7129
Welch-Schmidt,Sawgrass,Cladium P. Br.,7285,6797,2767
Glover-Langosh,Virginia Chainfern,Woodwardia virginica (L.) Sm.,9504,646,4449
Koss LLC,New Mexican Wart Lichen,Verrucaria novomexicana de Lesd.,9817,7853,5659
Sanford LLC,Descanso Milkvetch,Astragalus oocarpus A. Gray,3901,6221,4962
Turcotte and Sons,Santa Catalina Figwort,Scrophularia villosa Pennell,3644,9434,7917
Baumbach-Koch,Rim Lichen,Lecanora hybocarpa (Tuck.) Brodo,9545,9966,7426
Wisozk-Cormier,Slender Phlox,Microsteris gracilis (Hook.) Greene,4039,5460,2592
"Champlin, Maggio and Von",Willow Glowweed,Hesperodoria salicina (S.F. Blake) G.L. Nesom,673,4471,8816
"Towne, Abernathy and Hermiston",Sweet Fern,Comptonia peregrina (L.) J.M. Coult.,1796,6692,2227
Torp-Gutkowski,Lassicus Lupine,Lupinus constancei T.W. Nelson & J.P. Nelson,1737,9049,7180
Bosco-Hudson,Harwood's Milkvetch,Astragalus insularis Kellogg var. harwoodii Munz & McBurney,2189,3350,7524
Nicolas-Stark,'ohe Mauka,Tetraplasandra oahuensis (A. Gray) Harms,1483,8366,4533
"Tromp, Goodwin and Hoppe",Annual Stonecrop,Sedum annuum L.,4758,2538,786
Wiza-Bode,Sky-blue Lupine,Lupinus cumulicola Small,8229,755,1647
Huel LLC,Cryptocarya,Cryptocarya R. Br.,5600,8216,9247
Dietrich-Wyman,Orange Lichen,Caloplaca nivalis (Körb.) Th. Fr.,4001,3012,1276
Zboncak-Sawayn,Brand's Phacelia,Phacelia gilioides Brand,3816,419,9821
O'Connell Inc,Hairy Bedstraw,Galium pilosum Aiton,2978,8023,110
Ziemann-MacGyver,Spanish Stenocereus,Stenocereus fimbriatus (Lam.) Lourteig,9960,2446,3033
Kihn-Wiegand,Kirilow's Indigo,Indigofera kirilowii Maxim. ex Palib.,2908,2356,9510
Kshlerin LLC,Fiveleaf Yam,Dioscorea pentaphylla L.,7017,3333,4001
Champlin Inc,Pacific Yew,Taxus brevifolia Nutt.,2046,2580,1719
Hane and Sons,Roccella Lichen,Roccella DC.,8790,4152,6004
"Toy, Mann and Dickens",Beechleaf Frangula,Frangula betulifolia (Greene) V. Grub.,6244,126,7100
Ferry Inc,California Melicgrass,Melica californica Scribn. var. californica,2252,5122,1730
"Kunde, Hickle and Roob",Barestem Teesdalia,Teesdalia nudicaulis (L.) W.T. Aiton,7223,2876,7367
Dare-McGlynn,Yellow Foxglove,Digitalis grandiflora Mill.,2449,3404,7120
Swaniawski Group,Aloe Yucca,Yucca aloifolia L.,8346,2144,1733
"Mills, Hackett and Parisian",Oahu Clermontia,Clermontia oblongifolia Gaudich. ssp. brevipes (E. Wimm.) Lammers,923,4656,5929
Abernathy-Champlin,Pinaleno Mountain Rubberweed,Hymenoxys ambigens (S.F. Blake) Bierner var. neomexicana W.L. Wagner,4111,5612,7808
Johnson and Sons,Rue Spleenwort,Asplenium rutaceum (Willd.) Mett.,8162,4796,8780
"Feil, Kozey and Predovic",Yellow Mountain-avens,Dryas drummondii Richardson ex Hook. var. eglandulosa A.E. Porsild,1419,8005,8496
"Leannon, Barton and Witting",Panamint Mountain Mariposa Lily,Calochortus panamintensis (Ownbey) Reveal,5030,1012,8447
Cassin-Flatley,Pincushion Beardtongue,Penstemon procerus Douglas ex Graham var. procerus,527,3752,9628
Mosciski-Hirthe,Schadonia Lichen,Schadonia Körb.,3280,1077,8230
Schaefer and Sons,Ragged Robin,Lychnis flos-cuculi L.,1412,3299,6695
Jacobi Group,Cana De India,Costus guanaiensis Rusby var. macrostrobilus (K. Schum.) Maas,6011,7107,319
"Littel, Kunze and Nolan",Elmer's Lupine,Lupinus elmeri Greene,2693,9428,2521
"Homenick, Oberbrunner and Glover",Call's Angelica,Angelica callii Mathias & Constance,9734,964,5795
"Halvorson, Hintz and O'Conner",Plateilema,Plateilema (A. Gray) Cockerell,2195,2894,6805
Fisher Inc,Mojave Linanthus,Leptosiphon breviculus (A. Gray) J.M. Porter & L.A. Johnson,7568,3089,2188
"Konopelski, Buckridge and Von",Narrowleaf Willow,Salix exigua Nutt.,1183,7078,7549
Muller-Walsh,Waterloving Hawthorn,Crataegus limnophila Sarg.,5500,8569,8846
"Lang, Mitchell and Ernser",Wall-lettuce,Mycelis muralis (L.) Dumort.,9461,3381,6632
"Stamm, Romaguera and Baumbach",Joewood,Jacquinia keyensis Mez,6083,1438,2792
West and Sons,Tuffybells,Wahlenbergia linarioides (Lam.) A. DC.,8072,5225,3323
Dietrich-Armstrong,Rambling Dewberry,Rubus vagus L.H. Bailey,1187,9563,8777
Schimmel LLC,Groundplum Milkvetch,Astragalus crassicarpus Nutt.,3459,2618,6397
Considine-Smith,Flodman's Thistle,Cirsium flodmanii (Rydb.) Arthur,9156,831,9542
"Haley, Ward and Hills",Yellow And White Monkeyflower,Mimulus bicolor Hartw. ex Benth.,5461,139,1487
Wilderman-Orn,Palo De Cera,Morella holdridgeana (Lundell) Kartesz,273,3993,842
"Schumm, Flatley and Predovic",Arizona Buckwheat,Eriogonum arizonicum S. Stokes ex M.E. Jones,3496,3902,4787
"Wilkinson, Hudson and Gleason",Southern Beaksedge,Rhynchospora microcarpa Baldw. ex A. Gray,5844,6336,3404
Kuhn-Jacobs,Caribbean Clearweed,Pilea herniarioides (Sw.) Lindl.,8685,4525,8353
Swaniawski-Mante,Plumed Brickellbush,Brickellia brachyphylla (A. Gray) A. Gray,6530,7927,7972
Mayert Group,Poeppig's Rosemallow,Hibiscus poeppigii (Spreng.) Garcke,8896,1330,6747
Kuhic Group,Spreading Sandwort,Arenaria lanuginosa (Michx.) Rohrb. ssp. lanuginosa var. longipedunculata Duncan,3511,5979,5167
Kirlin-Schmidt,Dune Willow,Salix hookeriana Barratt ex Hook.,6583,944,683
Jast-Willms,Grassland Lady's Mantle,Alchemilla wichurae (Buser) Stefansson,9495,650,5929
"Wolff, Berge and Olson",Pacific Blazingstar,Mentzelia obscura H.J. Thomp. & Roberts,4220,928,8668
McKenzie-Quitzon,Mangabeira,Hancornia speciosa B.A. Gomes,8176,3029,3922
Barton-Koss,Limestone Glade Milkvetch,Astragalus bibullatus Barneby & Bridges,8933,2853,5835
Mosciski-Fritsch,Aboriginal Willowherb,Epilobium billardierianum Ser. ssp. cinereum (A. Rich.) P.H. Raven & Engelhorn,5878,9765,3011
Kutch and Sons,Thickstem Wild Cabbage,Caulanthus crassicaulis (Torr.) S. Watson var. glaber M.E. Jones,1348,9683,4091
Torphy-Boyle,Rimmed Lichen,Aspicilia heteroplaca (Zahlbr.) Oksner,943,5756,758
Leuschke Inc,Weedin's Hedgehog Cactus,Echinocereus viridiflorus Engelm. var. weedinii (Leuck ex W. Blum & Mich. Lange) A.D. Zimmerman,4267,2692,6038
Wilderman-Grant,Blue Mountain Biscuitroot,Lomatium oreganum (J.M. Coult. & Rose) J.M. Coult. & Rose,3200,855,3754
"Schoen, Brekke and Reinger",Mt. Tumbull Beardtongue,Penstemon distans N.H. Holmgren,2895,543,5958
Fisher-Yundt,Pandanus,Pandanus patina Martelli,1659,1385,597
"Cassin, Wuckert and Steuber",Palo De Caja,Allophylus racemosus Sw.,679,7429,1522
Okuneva-Boyer,Fivepetal Leaf-flower,Phyllanthus pentaphyllus C. Wright ex Griseb. ssp. polycladus (Urb.) G.L. Webster,7206,6227,1089
Boyle Group,Redcedar,Toona (Endl.) Roem.,2704,7130,8618
Jacobson Group,Red Bluet,Houstonia rubra Cav.,768,8736,695
Gibson Group,Rockloving Wavewing,Pteryxia petraea (M.E. Jones) J.M. Coult. & Rose,1730,5997,2510
"Glover, Mills and Rohan",Brown-woolly Fig,Ficus drupacea Thunb.,2340,3807,1584
Bergstrom-Bechtelar,Monkey Jack,Artocarpus rigidus Blume,5303,963,9150
Waters Group,Thunberg's Geranium,Geranium thunbergii Siebold ex Lindl. & Paxton,8689,4685,7685
